Author;Year;C;F;E;G;CPU;Memory;Storage;Tx;Rx
Yigitoglu et al.;2017;y;y;*;x;~;GB;~;;
Brogi and Forti;2017;y;y;x;x;x;GB;x;;
Brogi et al.;2017;y;y;x;x;#;GB;GB;;
Skarlat et al.;2017;y;y;x;x;MIPS;MB;MB;;
Souza et al.;2016;y;x;x;x;Slots;Slots;Slot;;
Xia et al.;2018;y;x;*;y;Gflops;GB;GB;;
Velasquez et al.;2017;y;y;x;x;x;x;x;;
Amarasinghe et al.;2018;y;x;*;x;F,#,Th/#;MB/GB;x;;
Benamer et al.;2018;y;y;x;y;MIPS;GB;~;;
Lera et al.;2019;y;y;x;y;Slots;Slots;Slots;;
Naas et al.;2018;y;*;x;x;x;x;GB/TB/PB;;
Naas et al.;2017;y;*;x;x;x;x;GB/TB/PB;;
Ouyang et al.;2017;x;y;x;x;F;x;x;;
De Maio and Brandic;2018;y;x;*;x;#/MIPS/MIPS/#;GB;GB;;
Gargees et al.;2016;y;y;x;x;F,#,##;GB;GB;;
Hong et al.;2017;x;y;x;x;Milli;MB;MB;;
Venticinque and Amato;2019;y;y;x;x;~;~;~;;
Faticanti et al.;2019;y;y;x;x;MIPS;GB;GB;;
Guerrero et al.;2019;y;y;x;y;Slots;Slots;Slots;;
Faticanti et al.;2020;y;*;x;x;MIPS;GB;GB;;
Faticanti et al. ;2020a;y;*;x;x;MIPS;GB;GB;;
Armani et al.;2021;y;x;*;x;MIPS;GB;GB;;
Alencar et al.;2022;y;y;x;x;#;GB;GB;;
Fu et al.;2021;y;x;*;x;#;GB;x;;
Lv et al.;2022;x;x;y;x;#;GB;GB;;
Kaur et al.;2022;y;y;y;y;~;x;x;;
Mehran et al.;2022;y;y;x;x;MIPS;GB;GB;y;
